id,price,is_rent,area,province,district,ward,floor,bedroom,toilet
1506,840000000,0,57.0,79,767,27010,0,2,2
1507,8200000000,0,54.0,79,764,26881,0,3,4
1508,1300000000,0,20.0,79,786,27643,0,3,2
1509,1090000000,0,18.0,79,786,27643,0,3,2
1515,1990000000,0,27.0,79,786,27643,0,4,2
1520,2200000000,0,34.0,75,731,26032,0,3,3
1526,2200000000,0,34.0,75,731,26032,0,3,3
1528,400000000000,0,512.0,79,760,26737,0,0,0
1522,400000000000,0,512.0,79,760,26737,0,0,0
2648,55000000,1,250.0,01,019,00631,0,6,4
1561,35000000,1,80.0,79,776,27400,0,5,6
1566,23000000000,0,111.0,79,778,27490,0,5,5
1570,25000000000,0,111.0,79,778,27490,0,5,5
1571,169999000000,0,366.0,79,778,27490,0,2,2
1572,50000000000,0,144.0,79,778,27490,0,4,4
1551,170000000,1,2000.0,79,776,27430,0,1,1
1554,20000000,1,60.0,79,776,27406,0,6,3
1569,25000000000,0,111.0,79,778,27490,0,5,5
1564,49000000000,0,220.0,79,778,27490,0,4,3
1567,970000000,0,57.0,79,778,27481,0,3,3
1568,34000000000,0,111.0,79,778,27490,0,12,12
1586,6490000000,0,50.0,79,765,26950,0,2,2
1573,45000000000,0,171.0,79,778,27490,0,4,4
1576,45000000,1,180.0,79,776,27430,0,1,0
1574,29000000000,0,126.0,79,778,27472,0,3,3
1587,6490000000,0,50.0,79,765,26950,0,2,2
1580,22000000000,0,111.0,79,778,27490,0,5,5
1581,92000000000,0,231.0,79,778,27490,0,4,4
1582,22500000000,0,111.0,79,778,27490,0,5,5
4421,950000000,0,129.0,80,806,28108,0,0,0
4422,990000000,0,90.0,80,806,28126,0,4,4
2661,45000000,1,100.0,01,004,00139,0,2,3
4429,1250000000,0,75.0,80,807,28159,0,2,1
1737,85000000,1,130.0,01,004,00145,0,0,1
1733,85000000,1,130.0,01,004,00145,0,0,1
1734,85000000,1,130.0,01,004,00145,0,0,1
1736,85000000,1,130.0,01,004,00145,0,0,1
1747,85000000,1,130.0,01,004,00145,0,0,1
1780,60000000,1,96.0,01,019,00626,0,6,6
1781,60000000,1,96.0,01,019,00626,0,6,6
1782,60000000,1,96.0,01,019,00626,0,6,6
1783,60000000,1,96.0,01,019,00626,0,6,6
1784,60000000,1,96.0,01,019,00626,0,6,6
1785,55000000,1,90.0,01,004,00145,0,4,5
1786,55000000,1,90.0,01,004,00145,0,4,5
1787,55000000,1,90.0,01,004,00145,0,4,5
1790,55000000,1,90.0,01,004,00145,0,4,5
1818,65000000,1,96.0,01,019,00626,0,6,6
1796,12999000000,0,72.0,01,003,00103,0,0,0
1797,12999000000,0,72.0,01,003,00103,0,0,0
1798,12999000000,0,72.0,01,003,00103,0,0,0
1800,9500000000,0,74.0,01,004,00145,0,0,0
1801,9500000000,0,74.0,01,004,00145,0,0,0
1802,12999000000,0,72.0,01,003,00103,0,0,0
1803,9500000000,0,74.0,01,004,00145,0,0,0
1804,55000000,1,90.0,01,004,00145,0,4,5
1805,9500000000,0,74.0,01,004,00145,0,0,0
1806,38000000,1,50.0,01,004,00145,0,0,1
1808,38000000,1,50.0,01,004,00145,0,0,1
1809,38000000,1,50.0,01,004,00145,0,0,1
1813,38000000,1,50.0,01,004,00145,0,0,1
1815,65000000,1,96.0,01,019,00626,0,6,6
1816,65000000,1,96.0,01,019,00626,0,6,6
1817,12999000000,0,72.0,01,003,00103,0,0,0
1820,22000000,1,63.0,01,004,00145,0,2,2
1821,9500000000,0,74.0,01,004,00145,0,0,0
1822,22000000,1,63.0,01,004,00145,0,2,2
1823,65000000,1,96.0,01,019,00626,0,6,6
1824,22000000,1,63.0,01,004,00145,0,2,2
1826,22000000,1,63.0,01,004,00145,0,2,2
1828,38000000,1,50.0,01,004,00145,0,0,1
1835,55000000,1,85.0,01,019,00626,0,6,6
1836,55000000,1,85.0,01,019,00626,0,6,6
1837,55000000,1,85.0,01,019,00626,0,6,6
1832,65000000,1,96.0,01,019,00626,0,6,6
1833,22000000,1,63.0,01,004,00145,0,2,2
1842,55000000,1,85.0,01,019,00626,0,6,6
1859,55000000,1,96.0,01,019,00625,0,6,5
1860,50000000,1,75.0,01,004,00145,0,4,5
1838,55000000,1,85.0,01,019,00626,0,6,6
1844,85000000,1,120.0,01,019,00626,0,6,6
1845,85000000,1,120.0,01,019,00626,0,6,6
1846,85000000,1,120.0,01,019,00626,0,6,6
1848,85000000,1,120.0,01,019,00626,0,6,6
1849,85000000,1,120.0,01,019,00626,0,6,6
1850,55000000,1,96.0,01,019,00625,0,6,5
1851,55000000,1,96.0,01,019,00625,0,6,5
1852,100000000,1,95.0,01,004,00145,0,4,5
1853,55000000,1,96.0,01,019,00625,0,6,5
1854,100000000,1,95.0,01,004,00145,0,4,5
1855,55000000,1,96.0,01,019,00625,0,4,6
1856,100000000,1,95.0,01,004,00145,0,4,5
1857,55000000,1,96.0,01,019,00625,0,4,6
1858,55000000,1,96.0,01,019,00625,0,4,6
1870,85000000,1,95.0,01,019,00625,0,6,5
1871,50000000,1,75.0,01,004,00145,0,4,5
1861,55000000,1,96.0,01,019,00625,0,6,5
1862,50000000,1,75.0,01,004,00145,0,4,5
1863,100000000,1,95.0,01,004,00145,0,4,5
1864,100000000,1,95.0,01,004,00145,0,4,5
1865,50000000,1,75.0,01,004,00145,0,4,5
1866,55000000,1,96.0,01,019,00625,0,4,6
1867,85000000,1,95.0,01,019,00625,0,6,5
1868,55000000,1,96.0,01,019,00625,0,4,6
1869,85000000,1,95.0,01,019,00625,0,6,5
1875,50000000,1,75.0,01,004,00145,0,4,5
1876,85000000,1,95.0,01,019,00625,0,6,5
1881,85000000,1,95.0,01,019,00625,0,6,5
1958,10800000000,0,78.0,01,004,00148,0,0,0
1959,10800000000,0,78.0,01,004,00148,0,0,0
1960,1599000000,0,5.0,01,021,00616,0,0,0
1961,4600000000,0,48.0,01,004,00145,0,0,0
1923,20000000,1,129.0,01,019,00631,0,5,5
1924,35000000,1,100.0,01,004,00145,0,4,5
1925,20000000,1,129.0,01,019,00631,0,5,5
1926,35000000,1,100.0,01,004,00145,0,4,5
1929,20000000,1,129.0,01,019,00631,0,5,5
1930,20000000,1,129.0,01,019,00631,0,5,5
1931,35000000,1,100.0,01,004,00145,0,4,5
1932,35000000,1,100.0,01,004,00145,0,4,5
1935,20000000,1,129.0,01,019,00631,0,5,5
1937,35000000,1,100.0,01,004,00145,0,4,5
1951,4600000000,0,48.0,01,004,00145,0,0,0
1952,10800000000,0,78.0,01,004,00148,0,0,0
1955,4600000000,0,48.0,01,004,00145,0,0,0
1956,4600000000,0,48.0,01,004,00145,0,0,0
1963,10800000000,0,78.0,01,004,00148,0,0,0
1964,1599000000,0,100.0,01,004,00145,0,0,0
1978,1599000000,0,100.0,01,268,09556,0,0,0
1979,25500000000,0,340.0,01,004,00145,0,0,0
1980,1599000000,0,100.0,01,268,09556,0,0,0
1966,1599000000,0,5.0,01,021,00616,0,0,0
1967,4600000000,0,48.0,01,004,00145,0,0,0
1969,1599000000,0,5.0,01,021,00616,0,0,0
1970,1599000000,0,100.0,01,268,09556,0,0,0
1990,25500000000,0,340.0,01,004,00145,0,0,0
1972,1599000000,0,100.0,01,004,00145,0,0,0
1973,10800000000,0,78.0,01,004,00148,0,0,0
1974,7600000000,0,40.0,01,004,00121,0,0,0
1975,1599000000,0,5.0,01,021,00616,0,0,0
1976,1599000000,0,100.0,01,004,00145,0,0,0
1993,1599000000,0,100.0,01,268,09556,0,0,0
1994,16900000000,0,51.0,01,005,00169,0,0,0
1995,16900000000,0,51.0,01,005,00169,0,0,0
1981,1599000000,0,100.0,01,004,00145,0,0,0
1982,1599000000,0,5.0,01,021,00616,0,0,0
1983,7600000000,0,40.0,01,004,00121,0,0,0
1984,7600000000,0,40.0,01,004,00121,0,0,0
1986,16900000000,0,51.0,01,005,00169,0,0,0
1987,1599000000,0,100.0,01,268,09556,0,0,0
1988,1599000000,0,100.0,01,004,00145,0,0,0
1989,5800000000,0,61.0,01,004,00145,0,0,0
1991,25500000000,0,340.0,01,004,00145,0,0,0
1992,7600000000,0,40.0,01,004,00121,0,0,0
1996,25500000000,0,340.0,01,004,00145,0,0,0
1997,7900000000,0,50.0,01,004,00148,0,0,0
1998,7600000000,0,40.0,01,004,00121,0,0,0
1999,5800000000,0,61.0,01,004,00145,0,0,0
2000,5800000000,0,61.0,01,004,00145,0,0,0
2001,16900000000,0,51.0,01,005,00169,0,0,0
2003,25500000000,0,340.0,01,004,00145,0,0,0
2004,5500000000,0,61.0,01,021,00604,0,0,0
2005,5800000000,0,61.0,01,004,00145,0,0,0
2006,7900000000,0,50.0,01,004,00148,0,0,0
2007,7900000000,0,50.0,01,004,00148,0,0,0
2008,16900000000,0,51.0,01,005,00169,0,0,0
2011,5800000000,0,61.0,01,004,00145,0,0,0
2012,5500000000,0,61.0,01,021,00604,0,0,0
2013,7900000000,0,50.0,01,004,00148,0,0,0
2014,5500000000,0,61.0,01,021,00604,0,0,0
2015,7900000000,0,50.0,01,004,00148,0,0,0
2017,5500000000,0,61.0,01,021,00604,0,0,0
2019,5500000000,0,61.0,01,021,00604,0,0,0
2671,27000000,1,70.0,01,009,00343,0,6,4
2672,55000000,1,250.0,01,019,00631,0,6,4
2160,8500000000,0,80.0,31,311,11470,0,4,2
2161,8500000000,0,80.0,31,311,11470,0,4,2
2162,8500000000,0,80.0,31,311,11470,0,4,2
2163,20842000000,0,-1,31,311,11536,0,4,4
2164,8500000000,0,80.0,31,311,11470,0,4,2
2165,20842000000,0,-1,31,311,11536,0,4,4
2166,8500000000,0,80.0,31,311,11470,0,4,2
2167,17040000000,0,-1,31,311,11563,0,5,6
2168,20842000000,0,-1,31,311,11536,0,4,4
2169,20842000000,0,-1,31,311,11536,0,4,4
2170,17040000000,0,-1,31,311,11563,0,5,6
2171,17040000000,0,-1,31,311,11563,0,5,6
2172,20842000000,0,-1,31,311,11536,0,4,4
2173,17040000000,0,-1,31,311,11563,0,5,6
2174,17040000000,0,-1,31,311,11563,0,5,6
2175,5461000000,0,110.0,31,311,11563,0,4,3
2176,5461000000,0,110.0,31,311,11563,0,4,3
2177,5461000000,0,110.0,31,311,11563,0,4,3
2178,5461000000,0,110.0,31,311,11563,0,4,3
2179,9000000000,0,75.0,31,303,11308,0,4,4
2214,6400000000,0,50.0,01,008,00340,0,4,3
2180,9000000000,0,75.0,31,303,11308,0,4,4
2181,9000000000,0,75.0,31,303,11308,0,4,4
2182,5461000000,0,110.0,31,311,11563,0,4,3
2183,9000000000,0,75.0,31,303,11308,0,4,4
2184,9000000000,0,75.0,31,303,11308,0,4,4
2185,840000000,0,57.0,79,767,27010,0,2,2
2186,840000000,0,57.0,79,767,27010,0,2,2
2187,840000000,0,57.0,79,767,27010,0,2,2
2249,5800000000,0,44.0,79,786,27643,0,1,1
2251,6300000000,0,30.0,01,007,00265,0,3,4
2190,840000000,0,57.0,79,767,27010,0,2,2
2193,7500000000,0,45.0,01,008,00322,0,2,3
2198,6400000000,0,50.0,01,008,00340,0,4,3
2199,7500000000,0,45.0,01,008,00322,0,2,3
2200,840000000,0,57.0,79,767,27010,0,2,2
2201,5150000000,0,48.0,01,008,00322,0,3,4
2203,6200000000,0,48.0,01,007,00295,0,4,3
2205,6400000000,0,50.0,01,008,00340,0,4,3
2206,5150000000,0,48.0,01,008,00322,0,3,4
2207,6200000000,0,48.0,01,007,00295,0,4,3
2208,7500000000,0,45.0,01,008,00322,0,2,3
2215,5150000000,0,48.0,01,008,00322,0,3,4
2216,6200000000,0,48.0,01,007,00295,0,4,3
2221,7500000000,0,45.0,01,008,00322,0,2,3
2222,6300000000,0,30.0,01,007,00265,0,3,4
2224,7500000000,0,45.0,01,008,00322,0,2,3
2226,6400000000,0,50.0,01,008,00340,0,4,3
2228,5150000000,0,48.0,01,008,00322,0,3,4
2231,6200000000,0,48.0,01,007,00295,0,4,3
2232,6400000000,0,50.0,01,008,00340,0,4,3
2233,5150000000,0,48.0,01,008,00322,0,3,4
2235,6300000000,0,30.0,01,007,00265,0,3,4
2236,5800000000,0,44.0,79,786,27643,0,1,1
2237,6200000000,0,48.0,01,007,00295,0,4,3
2244,26759000000,0,196.0,31,311,11536,0,0,0
2269,26759000000,0,196.0,31,311,11536,0,0,0
2258,6800000000,0,-1,31,311,11578,0,4,4
2260,6300000000,0,30.0,01,007,00265,0,3,4
2263,4050000000,0,75.0,31,311,11533,0,4,4
2264,5624000000,0,110.0,31,311,11563,0,4,5
2265,5660000000,0,110.0,31,311,11578,0,4,4
2268,6300000000,0,30.0,01,007,00265,0,3,4
2274,5800000000,0,44.0,79,786,27643,0,1,1
2283,5800000000,0,44.0,79,786,27643,0,1,1
2289,26759000000,0,196.0,31,311,11536,0,0,0
2298,6800000000,0,-1,31,311,11578,0,4,4
2299,26759000000,0,196.0,31,311,11536,0,0,0
2305,4770000000,0,106.0,31,305,11404,0,0,0
2327,5800000000,0,44.0,79,786,27643,0,1,1
2307,6800000000,0,-1,31,311,11578,0,4,4
2679,55000000,1,250.0,01,019,00631,0,6,4
2680,55000000,1,250.0,01,019,00631,0,6,4
2681,30000000,1,81.0,01,004,00139,0,3,4
2683,45000000,1,100.0,01,004,00139,0,2,3
2692,27000000,1,70.0,01,009,00343,0,6,4
2693,45000000,1,100.0,01,004,00139,0,2,3
2311,2600000000,0,19.0,01,007,00265,0,3,3
2312,50000000000,0,150.0,01,009,00373,0,1,1
2314,9600000000,0,45.0,01,006,00181,0,3,4
2318,4050000000,0,75.0,31,311,11533,0,4,4
2319,5624000000,0,110.0,31,311,11563,0,4,5
2321,5660000000,0,110.0,31,311,11578,0,4,4
2338,26759000000,0,196.0,31,311,11536,0,0,0
2354,6800000000,0,-1,31,311,11578,0,4,4
2375,9600000000,0,67.0,01,008,00322,0,6,13
2376,5666000000,0,110.0,31,311,11578,0,4,4
2378,8900000000,0,140.0,01,007,00277,0,5,2
2381,5500000000,0,75.0,31,311,11533,0,4,3
2359,4050000000,0,75.0,31,311,11533,0,4,4
2360,5624000000,0,110.0,31,311,11563,0,4,5
2361,6800000000,0,-1,31,311,11578,0,4,4
2362,9600000000,0,67.0,01,008,00322,0,6,13
2363,5666000000,0,110.0,31,311,11578,0,4,4
2364,5660000000,0,110.0,31,311,11578,0,4,4
2367,4050000000,0,75.0,31,311,11533,0,4,4
2423,32500000000,0,120.0,01,007,00274,0,4,4
2368,5500000000,0,75.0,31,311,11533,0,4,3
2370,5600000000,0,110.0,31,311,11563,0,3,4
2371,5624000000,0,110.0,31,311,11563,0,4,5
2372,5660000000,0,110.0,31,311,11578,0,4,4
2383,36000000000,0,50.0,01,006,00190,0,6,6
2384,5600000000,0,110.0,31,311,11563,0,3,4
2413,58000000000,0,100.0,01,002,00046,0,2,2
2414,215000000000,0,350.0,01,007,00262,0,5,5
2415,59000000000,0,120.0,01,002,00046,0,2,2
2389,15500000000,0,33.0,01,006,00238,0,2,2
2390,184000000000,0,188.0,01,003,00103,0,1,1
2391,58000000000,0,100.0,01,002,00046,0,2,2
2392,215000000000,0,350.0,01,007,00262,0,5,5
2393,59000000000,0,120.0,01,002,00046,0,2,2
2394,155000000000,0,234.0,01,006,00217,0,9,9
2396,8900000000,0,140.0,01,007,00277,0,5,2
2398,36000000000,0,50.0,01,006,00190,0,6,6
2405,15500000000,0,33.0,01,006,00238,0,2,2
2409,184000000000,0,188.0,01,003,00103,0,1,1
2435,4770000000,0,106.0,31,305,11404,0,0,0
2417,155000000000,0,234.0,01,006,00217,0,9,9
2686,55000000,1,250.0,01,019,00631,0,6,4
2484,8500000000,0,51.0,01,008,00307,0,3,4
2456,8200000000,0,54.0,79,764,26881,0,3,4
2461,13400000000,0,69.0,79,771,27169,0,2,2
2465,10000000000,0,80.0,79,775,27364,0,0,0
2466,5800000000,0,50.0,01,008,00322,0,4,3
2472,55000000000,0,368.0,79,766,26971,0,0,0
2568,130000000000,0,180.0,79,770,27139,0,0,0
2905,20000000,1,70.0,01,006,00217,0,0,2
2581,130000000000,0,180.0,79,770,27139,0,0,0
2582,130000000000,0,180.0,79,770,27139,0,0,0
2583,10500000000,0,100.0,79,767,27019,0,5,5
2586,330000000000,0,-1,79,770,27139,0,0,3
2595,330000000000,0,-1,79,770,27139,0,0,3
2590,130000000000,0,180.0,79,770,27139,0,0,0
2594,10500000000,0,100.0,79,767,27019,0,5,5
2599,10500000000,0,100.0,79,767,27019,0,5,5
2600,130000000000,0,180.0,79,770,27139,0,0,0
2603,330000000000,0,-1,79,770,27139,0,0,3
2607,10500000000,0,100.0,79,767,27019,0,5,5
2611,330000000000,0,-1,79,770,27139,0,0,3
2617,10500000000,0,100.0,79,767,27019,0,5,5
2620,330000000000,0,-1,79,770,27139,0,0,3
2688,45000000,1,100.0,01,004,00139,0,2,3
2689,45000000,1,100.0,01,004,00139,0,2,3
2808,4950000000,0,28.0,01,007,00274,0,2,3
2831,4950000000,0,28.0,01,007,00274,0,2,3
2695,27000000,1,70.0,01,009,00343,0,6,4
2698,27000000,1,70.0,01,009,00343,0,6,4
2701,27000000,1,70.0,01,009,00343,0,6,4
2702,30000000,1,81.0,01,004,00139,0,3,4
2703,30000000,1,81.0,01,004,00139,0,3,4
2990,19500000,1,77.0,01,003,00109,0,4,4
2711,30000000,1,81.0,01,004,00139,0,3,4
2714,30000000,1,81.0,01,004,00139,0,3,4
2792,21000000,1,50.0,01,005,00169,0,6,4
2795,80000000,1,120.0,01,005,00167,0,7,7
2810,21000000,1,50.0,01,005,00169,0,6,4
2811,21000000,1,50.0,01,005,00169,0,6,4
2812,80000000,1,120.0,01,005,00167,0,7,7
2814,80000000,1,120.0,01,005,00167,0,7,7
2815,21000000,1,50.0,01,005,00169,0,6,4
2816,21000000,1,50.0,01,005,00169,0,6,4
2818,80000000,1,120.0,01,005,00167,0,7,7
2819,80000000,1,120.0,01,005,00167,0,7,7
2829,4950000000,0,28.0,01,007,00274,0,2,3
3007,16000000,1,45.0,01,001,00022,0,4,4
2842,4950000000,0,28.0,01,007,00274,0,2,3
2843,4950000000,0,28.0,01,007,00274,0,2,3
3952,10300000000,0,70.0,79,766,26974,0,4,5
2934,1300000000,0,20.0,79,786,27643,0,3,2
2878,30000000,1,70.0,01,009,00343,0,6,4
2882,1300000000,0,20.0,79,786,27643,0,3,2
2942,20000000,1,70.0,01,006,00217,0,0,2
2971,20000000,1,70.0,01,006,00217,0,0,2
2921,30000000,1,70.0,01,009,00343,0,6,4
2924,23000000,1,70.0,01,005,00169,0,5,4
2925,1300000000,0,20.0,79,786,27643,0,3,2
2930,30000000,1,70.0,01,009,00343,0,6,4
2941,1300000000,0,20.0,79,786,27643,0,3,2
2937,30000000,1,70.0,01,009,00343,0,6,4
2949,30000000,1,70.0,01,009,00343,0,6,4
2950,20000000,1,70.0,01,006,00217,0,0,2
2951,1300000000,0,20.0,79,786,27643,0,3,2
2947,40000000,1,100.0,01,004,00145,0,1,2
2968,23000000,1,70.0,01,005,00169,0,5,4
2969,40000000,1,100.0,01,004,00145,0,1,2
2954,50000000,1,90.0,01,004,00145,0,2,2
2957,23000000,1,70.0,01,005,00169,0,5,4
2959,50000000,1,60.0,01,004,00145,0,4,5
2960,20000000,1,70.0,01,006,00217,0,0,2
2966,16000000,1,45.0,01,001,00022,0,4,4
2984,70000000,1,100.0,01,004,00145,0,2,2
2985,60000000,1,110.0,01,004,00145,0,0,3
2987,50000000,1,90.0,01,004,00145,0,2,2
2972,60000000,1,110.0,01,004,00145,0,0,3
2975,50000000,1,90.0,01,004,00145,0,2,2
2977,23000000,1,70.0,01,005,00169,0,5,4
