id,price,is_rent,area,province,district,ward,floor,bedroom,toilet
2979,50000000,1,60.0,01,004,00145,0,4,5
2980,19500000,1,77.0,01,003,00109,0,4,4
2981,40000000,1,100.0,01,004,00145,0,1,2
2983,16000000,1,45.0,01,001,00022,0,4,4
2991,40000000,1,100.0,01,004,00145,0,1,2
2993,50000000,1,60.0,01,004,00145,0,4,5
2996,70000000,1,100.0,01,004,00145,0,2,2
2999,60000000,1,110.0,01,004,00145,0,0,3
3001,50000000,1,90.0,01,004,00145,0,2,2
3002,19500000,1,77.0,01,003,00109,0,4,4
3003,50000000,1,60.0,01,004,00145,0,4,5
3006,70000000,1,100.0,01,004,00145,0,2,2
2994,23000000,1,70.0,01,005,00169,0,5,4
2995,16000000,1,45.0,01,001,00022,0,4,4
3021,60000000,1,110.0,01,004,00145,0,0,3
3025,19500000,1,77.0,01,003,00109,0,4,4
3026,70000000,1,100.0,01,004,00145,0,2,2
3008,40000000,1,100.0,01,004,00145,0,1,2
3011,60000000,1,110.0,01,004,00145,0,0,3
3013,50000000,1,90.0,01,004,00145,0,2,2
3014,19500000,1,77.0,01,003,00109,0,4,4
3016,50000000,1,60.0,01,004,00145,0,4,5
3018,70000000,1,100.0,01,004,00145,0,2,2
3019,16000000,1,45.0,01,001,00022,0,4,4
3075,55000000,1,450.0,79,770,27145,0,8,5
3079,55000000,1,450.0,79,770,27145,0,8,5
3084,55000000,1,450.0,79,770,27145,0,8,5
3097,55000000,1,450.0,79,770,27145,0,8,5
4165,23000000,1,50.0,01,009,00343,0,6,4
4166,23000000,1,50.0,01,009,00343,0,6,4
4194,18000000,1,55.0,01,009,00361,0,5,4
4215,35000000,1,55.0,01,009,00361,0,6,6
3120,55000000,1,450.0,79,770,27145,0,8,5
3173,17000000,1,50.0,01,005,00169,0,4,4
3174,17000000,1,50.0,01,005,00169,0,4,4
3148,12900000,1,68.0,79,772,27214,0,2,2
3151,12900000,1,68.0,79,772,27214,0,2,2
3160,30000000,1,60.0,01,001,00008,0,5,4
3161,30000000,1,60.0,01,001,00008,0,5,4
3165,20000000,1,50.0,01,006,00199,0,4,4
3166,20000000,1,50.0,01,006,00199,0,4,4
3168,12900000,1,68.0,79,772,27214,0,2,2
3183,30000000,1,60.0,01,001,00008,0,5,4
3185,12900000,1,68.0,79,772,27214,0,2,2
3186,20000000,1,50.0,01,006,00199,0,4,4
3188,30000000,1,60.0,01,001,00008,0,5,4
3189,17000000,1,50.0,01,005,00169,0,4,4
3190,50000000,1,94.0,01,004,00145,0,6,7
3192,30000000,1,60.0,01,001,00008,0,5,4
3193,1450000000,0,120.0,74,718,25771,0,0,0
3177,50000000,1,94.0,01,004,00145,0,6,7
3178,50000000,1,94.0,01,004,00145,0,6,7
3180,12900000,1,68.0,79,772,27214,0,2,2
3191,20000000,1,50.0,01,006,00199,0,4,4
3246,22000000,1,60.0,01,005,00169,0,6,4
3249,1450000000,0,120.0,74,718,25771,0,0,0
3194,1450000000,0,120.0,74,718,25771,0,0,0
3195,20000000,1,50.0,01,006,00199,0,4,4
3196,1450000000,0,120.0,74,718,25771,0,0,0
3197,1450000000,0,120.0,74,718,25771,0,0,0
3198,17000000,1,50.0,01,005,00169,0,4,4
3199,17000000,1,50.0,01,005,00169,0,4,4
3200,50000000,1,94.0,01,004,00145,0,6,7
3201,22000000,1,60.0,01,005,00169,0,6,4
3202,22000000,1,60.0,01,005,00169,0,6,4
3203,50000000,1,94.0,01,004,00145,0,6,7
3209,1450000000,0,120.0,74,718,25771,0,0,0
3211,4100000000,0,24.0,01,007,00277,0,3,4
3212,4100000000,0,24.0,01,007,00277,0,3,4
3214,1450000000,0,120.0,74,718,25771,0,0,0
3217,22000000,1,60.0,01,005,00169,0,6,4
3219,6200000000,0,45.0,01,007,00265,0,5,6
3220,6200000000,0,45.0,01,007,00265,0,5,6
3230,1450000000,0,120.0,74,718,25771,0,0,0
3233,4100000000,0,24.0,01,007,00277,0,3,4
3236,1450000000,0,120.0,74,718,25771,0,0,0
3240,1450000000,0,120.0,74,718,25771,0,0,0
3244,6200000000,0,45.0,01,007,00265,0,5,6
3259,22000000,1,60.0,01,005,00169,0,6,4
3261,4100000000,0,24.0,01,007,00277,0,3,4
4168,17000000,1,50.0,01,009,00343,0,4,4
4423,2900000000,0,107.0,80,807,28159,0,0,0
3269,6200000000,0,45.0,01,007,00265,0,5,6
3282,6200000000,0,45.0,01,007,00265,0,5,6
3274,4100000000,0,24.0,01,007,00277,0,3,4
3330,1090000000,0,18.0,79,786,27643,0,3,2
3331,1750000000,0,120.0,74,718,25771,0,0,0
3332,1750000000,0,120.0,74,718,25771,0,0,0
3286,1090000000,0,18.0,79,786,27643,0,3,2
3291,1090000000,0,18.0,79,786,27643,0,3,2
3301,1090000000,0,18.0,79,786,27643,0,3,2
3306,1750000000,0,120.0,74,718,25771,0,0,0
3310,1750000000,0,120.0,74,718,25771,0,0,0
3313,1449000000,0,150.0,74,718,25771,0,0,0
3316,1449000000,0,150.0,74,718,25771,0,0,0
3317,949999000,0,105.0,74,725,25966,0,0,0
3319,949999000,0,105.0,74,725,25966,0,0,0
3320,1449000000,0,120.0,74,718,25771,0,0,0
3325,1449000000,0,120.0,74,718,25771,0,0,0
4169,17000000,1,50.0,01,009,00343,0,4,4
4170,23000000,1,50.0,01,009,00343,0,6,4
4171,23000000,1,50.0,01,009,00343,0,6,4
3337,1750000000,0,120.0,74,718,25771,0,0,0
3340,1450000000,0,120.0,74,718,25771,0,0,0
4173,17000000,1,50.0,01,009,00343,0,4,4
4174,35000000,1,90.0,01,009,00343,0,6,4
4175,17000000,1,50.0,01,009,00343,0,4,4
4176,35000000,1,90.0,01,009,00343,0,6,4
4182,22000000,1,50.0,01,009,00343,0,6,4
4199,35000000,1,80.0,01,009,00367,0,5,5
3342,1449000000,0,150.0,74,718,25771,0,0,0
3345,1450000000,0,120.0,74,718,25771,0,0,0
3347,1850000000,0,163.0,74,723,25891,0,0,0
3349,949999000,0,105.0,74,725,25966,0,0,0
3350,1850000000,0,163.0,74,723,25891,0,0,0
3352,1449000000,0,120.0,74,718,25771,0,0,0
3356,1750000000,0,120.0,74,718,25771,0,0,0
3358,1450000000,0,120.0,74,718,25771,0,0,0
3362,1750000000,0,120.0,74,718,25771,0,0,0
3363,1850000000,0,163.0,74,723,25891,0,0,0
3367,1449000000,0,150.0,74,718,25771,0,0,0
3378,1750000000,0,120.0,74,718,25771,0,0,0
3368,949999000,0,105.0,74,725,25966,0,0,0
3369,4950000000,0,28.0,01,007,00274,0,2,3
3371,1449000000,0,120.0,74,718,25771,0,0,0
3372,4950000000,0,28.0,01,007,00274,0,2,3
4424,1250000000,0,75.0,80,807,28159,0,2,1
3382,1450000000,0,120.0,74,718,25771,0,0,0
3421,17000000000,0,100.0,79,771,27169,0,3,2
3422,17000000000,0,100.0,79,771,27169,0,3,2
3387,1850000000,0,163.0,74,723,25891,0,0,0
3388,1560000000,0,120.0,74,718,25771,0,0,0
3389,1560000000,0,120.0,74,718,25771,0,0,0
3390,4950000000,0,28.0,01,007,00274,0,2,3
3401,1560000000,0,120.0,74,718,25771,0,0,0
3439,1450000000,0,120.0,74,718,25771,0,0,0
3410,4950000000,0,28.0,01,007,00274,0,2,3
3413,22500000000,0,111.0,79,778,27490,0,5,5
3415,22500000000,0,111.0,79,778,27490,0,5,5
3434,450000000000,0,800.0,79,770,27139,0,0,0
3446,55000000000,0,105000000.0,74,720,25777,0,0,0
3451,17000000000,0,100.0,79,771,27169,0,3,2
3427,1560000000,0,120.0,74,718,25771,0,0,0
3430,450000000000,0,800.0,79,770,27139,0,0,0
3440,1450000000,0,120.0,74,718,25771,0,0,0
3441,1560000000,0,120.0,74,718,25771,0,0,0
3442,22500000000,0,111.0,79,778,27490,0,5,5
3443,1560000000,0,120.0,74,718,25771,0,0,0
3444,55000000000,0,105000000.0,74,720,25777,0,0,0
3458,450000000000,0,800.0,79,770,27139,0,0,0
3459,1090000000,0,18.0,79,786,27643,0,3,2
3463,1450000000,0,120.0,74,718,25771,0,0,0
3464,1560000000,0,120.0,74,718,25771,0,0,0
3467,55000000000,0,105000000.0,74,720,25777,0,0,0
3471,22500000000,0,111.0,79,778,27490,0,5,5
3474,17000000000,0,100.0,79,771,27169,0,3,2
3485,450000000000,0,800.0,79,770,27139,0,0,0
3490,1450000000,0,120.0,74,718,25771,0,0,0
3494,1560000000,0,120.0,74,718,25771,0,0,0
3496,55000000000,0,105000000.0,74,720,25777,0,0,0
3526,4100000000,0,24.0,01,007,00277,0,3,4
3528,4100000000,0,24.0,01,007,00277,0,3,4
3562,4100000000,0,24.0,01,007,00277,0,3,4
4210,18000000,1,55.0,01,009,00361,0,5,4
3568,4100000000,0,24.0,01,007,00277,0,3,4
3677,14495000000,0,118.0,79,771,27169,0,7,7
3592,7000000000,0,152.0,48,493,20266,0,0,0
3595,6700000000,0,200.0,48,493,20266,0,0,0
3596,5500000000,0,90.0,48,493,20269,0,2,2
3607,7000000000,0,152.0,48,493,20266,0,0,0
3610,2550000000,0,90.0,48,490,20195,0,2,1
3611,13500000000,0,110.0,48,492,20257,0,15,16
3612,2400000000,0,50.0,48,492,20258,0,1,1
3614,11999000000,0,200.0,48,494,20285,0,4,5
3625,5900000000,0,70.0,48,495,20260,0,4,2
3626,4850000000,0,120.0,48,492,20258,0,9,10
3627,2990000000,0,130.0,48,491,20207,0,2,1
3628,6500000000,0,122.0,48,495,20260,0,5,4
3640,5500000000,0,90.0,48,493,20269,0,2,2
3637,6700000000,0,200.0,48,493,20266,0,0,0
3685,7300000000,0,42.0,01,008,00310,0,3,4
3688,7300000000,0,42.0,01,008,00310,0,3,4
3644,7000000000,0,152.0,48,493,20266,0,0,0
3658,6700000000,0,200.0,48,493,20266,0,0,0
3664,5500000000,0,90.0,48,493,20269,0,2,2
3675,7000000000,0,152.0,48,493,20266,0,0,0
3676,14495000000,0,118.0,79,771,27169,0,7,7
4177,35000000,1,90.0,01,009,00343,0,6,4
4178,35000000,1,90.0,01,009,00343,0,6,4
4179,22000000,1,50.0,01,009,00343,0,6,4
4211,18000000,1,55.0,01,009,00361,0,5,4
3916,1990000000,0,27.0,79,786,27643,0,4,2
3917,1990000000,0,27.0,79,786,27643,0,4,2
3918,30000000,1,70.0,01,009,00343,0,6,4
3921,1990000000,0,27.0,79,786,27643,0,4,2
3932,45000000000,0,140.0,79,778,27472,0,3,2
3933,45000000000,0,140.0,79,778,27472,0,3,2
3934,10300000000,0,70.0,79,766,26974,0,4,5
3939,2200000000,0,34.0,75,731,26032,0,3,3
3940,5600000000,0,54.0,79,771,27172,0,3,3
3926,2200000000,0,34.0,75,731,26032,0,3,3
3927,2200000000,0,34.0,75,731,26032,0,3,3
3935,10300000000,0,70.0,79,766,26974,0,4,5
3938,5600000000,0,54.0,79,771,27172,0,3,3
3950,45000000000,0,140.0,79,778,27472,0,3,2
3954,5600000000,0,54.0,79,771,27172,0,3,3
4180,23000000,1,50.0,01,009,00343,0,6,4
4181,22000000,1,50.0,01,009,00343,0,6,4
4195,22000000,1,50.0,01,009,00343,0,6,4
4196,18000000,1,55.0,01,009,00361,0,5,4
4212,25000000,1,86.0,01,009,00352,0,4,4
4197,18000000,1,55.0,01,009,00361,0,5,4
4183,26000000,1,80.0,01,009,00343,0,6,4
4184,22000000,1,50.0,01,009,00343,0,6,4
4185,26000000,1,80.0,01,009,00343,0,6,4
4186,26000000,1,80.0,01,009,00343,0,6,4
4187,17000000,1,50.0,01,009,00343,0,4,4
4188,12000000,1,75.0,01,009,00361,0,3,3
4189,12000000,1,75.0,01,009,00361,0,3,3
4214,17000000,1,58.0,01,009,00352,0,4,4
4190,26000000,1,80.0,01,009,00343,0,6,4
4191,35000000,1,90.0,01,009,00343,0,6,4
4192,12000000,1,75.0,01,009,00361,0,3,3
4193,12000000,1,75.0,01,009,00361,0,3,3
4198,35000000,1,80.0,01,009,00367,0,5,5
4200,26000000,1,80.0,01,009,00343,0,6,4
4201,35000000,1,55.0,01,009,00361,0,6,6
4202,35000000,1,55.0,01,009,00361,0,6,6
4203,35000000,1,80.0,01,009,00367,0,5,5
4204,25000000,1,86.0,01,009,00352,0,4,4
4205,12000000,1,75.0,01,009,00361,0,3,3
4206,25000000,1,86.0,01,009,00352,0,4,4
4207,15000000,1,65.0,01,009,00349,0,4,4
4208,35000000,1,55.0,01,009,00361,0,6,6
4209,15000000,1,65.0,01,009,00349,0,4,4
4213,35000000,1,80.0,01,009,00367,0,5,5
4225,25000000,1,86.0,01,009,00352,0,4,4
4226,17000000,1,58.0,01,009,00352,0,4,4
4227,15000000,1,65.0,01,009,00349,0,4,4
4228,27000000,1,100.0,01,009,00352,0,4,4
4229,27000000,1,100.0,01,009,00352,0,4,4
4230,17000000,1,58.0,01,009,00352,0,4,4
4231,27000000,1,100.0,01,009,00352,0,4,4
4216,15000000,1,65.0,01,009,00349,0,4,4
4217,17000000,1,58.0,01,009,00352,0,4,4
4218,35000000,1,80.0,01,009,00367,0,5,5
4219,27000000,1,100.0,01,009,00352,0,4,4
4220,25000000,1,86.0,01,009,00352,0,4,4
4221,27000000,1,100.0,01,009,00352,0,4,4
4222,35000000,1,55.0,01,009,00361,0,6,6
4223,17000000,1,58.0,01,009,00352,0,4,4
4224,15000000,1,65.0,01,009,00349,0,4,4
4294,23000000,1,50.0,01,009,00343,0,6,4
4300,23000000,1,50.0,01,009,00343,0,6,4
4302,23000000,1,50.0,01,009,00343,0,6,4
4309,23000000,1,50.0,01,009,00343,0,6,4
4322,23000000,1,50.0,01,009,00343,0,6,4
4389,59000000000,0,6830.0,80,802,27982,0,0,0
4404,29000000000,0,6237.0,80,802,27985,0,0,0
4418,1100000000,0,90.0,80,806,28126,0,0,0
4419,2900000000,0,107.0,80,807,28159,0,0,0
4420,1250000000,0,75.0,80,807,28159,0,2,1
4390,29400000000,0,6000.0,80,802,27985,0,0,0
4391,38000000000,0,8300.0,80,802,27985,0,0,0
4392,29400000000,0,6000.0,80,802,27985,0,0,0
4393,36000000000,0,5000.0,80,802,27985,0,0,0
4394,40000000000,0,5000.0,80,802,27982,0,0,0
4395,38000000000,0,8300.0,80,802,27985,0,0,0
4396,36000000000,0,5000.0,80,802,27985,0,0,0
4397,85050000000,0,24300.0,80,802,27988,0,0,0
4398,36000000000,0,5000.0,80,802,27985,0,0,0
4399,40000000000,0,5000.0,80,802,27982,0,0,0
4400,29000000000,0,6237.0,80,802,27985,0,0,0
4401,85050000000,0,24300.0,80,802,27988,0,0,0
4402,40000000000,0,5000.0,80,802,27982,0,0,0
4403,1050000000,0,87.0,80,806,28108,0,0,0
4417,990000000,0,90.0,80,806,28126,0,4,4
4405,85050000000,0,24300.0,80,802,27988,0,0,0
4406,2700000000,0,-1,80,807,28159,0,0,0
4407,1050000000,0,87.0,80,806,28108,0,0,0
4408,1100000000,0,90.0,80,806,28126,0,0,0
4409,29000000000,0,6237.0,80,802,27985,0,0,0
4410,2700000000,0,-1,80,807,28159,0,0,0
4411,950000000,0,129.0,80,806,28108,0,0,0
4412,1050000000,0,87.0,80,806,28108,0,0,0
4413,1100000000,0,90.0,80,806,28126,0,0,0
4414,2900000000,0,107.0,80,807,28159,0,0,0
4415,2700000000,0,-1,80,807,28159,0,0,0
4416,950000000,0,129.0,80,806,28108,0,0,0
4425,27000000000,0,3000.0,80,802,27958,0,0,0
4426,990000000,0,90.0,80,806,28126,0,4,4
4427,27000000000,0,3000.0,80,802,27958,0,0,0
4428,27000000000,0,3000.0,80,802,27958,0,0,0
4430,27000000000,0,3000.0,80,802,27958,0,0,0
4463,12500000000,0,90.0,79,766,27007,0,6,4
4527,6500000000,0,51.0,79,765,26953,0,4,2
4462,275000000000,0,781.0,79,771,27163,0,0,0
4464,800000000000,0,1000.0,79,760,26743,0,71,71
4465,275000000000,0,781.0,79,771,27163,0,0,0
4466,12500000000,0,90.0,79,766,27007,0,6,4
4468,800000000000,0,1000.0,79,760,26743,0,71,71
4522,6500000000,0,51.0,79,765,26953,0,4,2
4488,19800000000,0,210.0,79,775,27358,0,5,2
4490,275000000000,0,781.0,79,771,27163,0,0,0
4494,12500000000,0,90.0,79,766,27007,0,6,4
4495,19800000000,0,210.0,79,775,27358,0,5,2
4500,3650000000,0,45.0,79,766,27007,0,2,2
4497,180000000000,0,876.0,79,771,27172,0,0,0
4498,800000000000,0,1000.0,79,760,26743,0,71,71
4508,98000000000,0,2515.0,79,776,27430,0,3,2
4501,19800000000,0,210.0,79,775,27358,0,5,2
4502,180000000000,0,876.0,79,771,27172,0,0,0
4505,3650000000,0,45.0,79,766,27007,0,2,2
4507,180000000000,0,876.0,79,771,27172,0,0,0
4511,3650000000,0,45.0,79,766,27007,0,2,2
4513,98000000000,0,2515.0,79,776,27430,0,3,2
4516,6500000000,0,51.0,79,765,26953,0,4,2
4519,98000000000,0,2515.0,79,776,27430,0,3,2
4531,3999000000,0,35.0,79,767,27019,0,5,4
4534,3999000000,0,35.0,79,767,27019,0,5,4
4546,98000000000,0,2515.0,79,776,27430,0,3,2
4535,68000000000,0,172.0,79,770,27139,0,6,5
4537,3999000000,0,35.0,79,767,27019,0,5,4
4538,68000000000,0,172.0,79,770,27139,0,6,5
4540,68000000000,0,172.0,79,770,27139,0,6,5
4541,19800000000,0,210.0,79,775,27358,0,5,2
4543,180000000000,0,876.0,79,771,27172,0,0,0
4544,3650000000,0,45.0,79,766,27007,0,2,2
4584,3900000000,0,300.0,74,723,25891,0,18,18
4585,1350000000,0,100.0,74,725,25966,0,2,1
4601,5000000000,0,120.0,75,731,25999,0,3,2
4548,6500000000,0,51.0,79,765,26953,0,4,2
4554,3999000000,0,35.0,79,767,27019,0,5,4
4557,68000000000,0,172.0,79,770,27139,0,6,5
4569,6700000000,0,110.0,79,776,27427,0,4,3
4571,8499000000,0,64.0,79,767,27019,0,0,0
4574,86000000000,0,399.0,79,760,26737,0,0,0
4576,7500000000,0,70.0,79,767,27025,0,4,4
4577,52000000000,0,280.0,79,765,26914,0,2,2
4578,7500000000,0,70.0,79,767,27025,0,4,4
4579,52000000000,0,280.0,79,765,26914,0,2,2
4581,3650000000,0,45.0,79,766,27007,0,2,2
4582,3650000000,0,45.0,79,766,27007,0,2,2
4583,1350000000,0,100.0,74,725,25966,0,2,1
4592,9400000000,0,300.0,74,725,25972,0,3,4
4586,1700000000,0,150.0,74,723,25891,0,7,7
4588,3900000000,0,300.0,74,723,25891,0,18,18
4589,9400000000,0,300.0,74,725,25972,0,3,4
4590,1700000000,0,150.0,74,723,25891,0,7,7
4594,5500000000,0,85.0,75,731,26011,0,5,3
4595,3600000000,0,56.0,75,731,26032,0,2,2
4597,6199000000,0,100.0,75,731,26011,0,4,4
4598,2700000000,0,90.0,75,731,26017,0,3,2
4616,6800000000,0,144.0,75,731,26017,0,3,2
4607,4200000000,0,101.0,75,731,26023,0,2,2
4609,8200000000,0,190.0,75,731,25999,0,3,2
4625,6199000000,0,100.0,75,731,26011,0,4,4
4626,2700000000,0,90.0,75,731,26017,0,3,2
4611,5700000000,0,105.0,75,731,26032,0,4,3
4623,5500000000,0,85.0,75,731,26011,0,5,3
4617,5000000000,0,67.0,75,731,25999,0,2,2
4627,5000000000,0,120.0,75,731,25999,0,3,2
4630,4200000000,0,101.0,75,731,26023,0,2,2
4624,3600000000,0,56.0,75,731,26032,0,2,2
4631,8200000000,0,190.0,75,731,25999,0,3,2
4632,5700000000,0,105.0,75,731,26032,0,4,3
4634,6800000000,0,144.0,75,731,26017,0,3,2
4637,400000000000,0,512.0,79,760,26737,0,0,0
4635,5000000000,0,67.0,75,731,25999,0,2,2
